date_time_on_30_min,Ticker,Open,High,Low,Close,Adj Close,Volume,Percent_Change_From_Startdate,Change_Close_Less_Open
2021-02-16 13:30:00-05:00,SPY,392.8999939,393.2099915,392.4700012,393.1998901,393.1998901,4426624,4.766697582,0.29989624
2021-02-16 14:30:00-05:00,SPY,393.2000122,393.2900085,392.3699951,392.7099915,392.7099915,5163205,4.636165839,-0.490020752
2021-02-16 15:30:00-05:00,SPY,392.7000122,392.9388123,392.0100098,392.3399963,392.3399963,7049137,4.53758197,-0.360015869
2021-02-17 09:30:00-05:00,SPY,390.5100098,391.7200012,389.3299866,390.4849854,390.4849854,12951293,4.043320959,-0.025024414
2021-02-17 10:30:00-05:00,SPY,390.4849854,391.3800049,389.6149902,390.1400146,390.1400146,8277978,3.951404755,-0.344970703
2021-02-17 11:30:00-05:00,SPY,390.1400146,390.9030151,389.4901123,390.9030151,390.9030151,5394679,4.154703493,0.763000488
2021-02-17 12:30:00-05:00,SPY,390.9030151,391.6000061,390.8099976,391.5299988,391.5299988,3781929,4.321761031,0.626983643
2021-02-17 13:30:00-05:00,SPY,391.5210876,392.1400146,391.1700134,391.3800049,391.3800049,3966827,4.281795697,-0.141082764
2021-02-17 14:30:00-05:00,SPY,391.3800049,392.3999939,391.2600098,392.1600037,392.1600037,4479223,4.489623568,0.779998779
2021-02-17 15:30:00-05:00,SPY,392.1600037,392.6600037,392.019989,392.4400024,392.4400024,7116748,4.564228236,0.279998779
2021-02-18 09:30:00-05:00,SPY,389.3999939,390.2900085,387.8800049,388.5042114,388.5042114,14882945,3.515550865,-0.895782471
2021-02-18 10:30:00-05:00,SPY,388.4899902,389.8099976,387.7399902,389.1913147,389.1913147,8164053,3.698627063,0.701324463
2021-02-18 11:30:00-05:00,SPY,389.1799927,389.3800049,388.2000122,389.2250061,389.2250061,5108117,3.707604017,0.045013428
2021-02-18 12:30:00-05:00,SPY,389.2250061,390.4299927,388.8200073,390.2349854,390.2349854,4831342,3.976709358,1.009979248
2021-02-18 13:30:00-05:00,SPY,390.2399902,390.9599915,390.1499939,390.730011,390.730011,5280426,4.108607159,0.490020752
2021-02-18 14:30:00-05:00,SPY,390.7149963,391.4299927,390.480011,391.1600037,391.1600037,6374115,4.223177162,0.445007324
2021-02-18 15:30:00-05:00,SPY,391.1600037,391.5150146,390.3900146,390.75,390.75,9425869,4.11393316,-0.410003662
2021-02-19 09:30:00-05:00,SPY,391.8999939,392.1650085,391.0599976,391.6300964,391.6300964,10735170,4.348431692,-0.269897461
2021-02-19 10:30:00-05:00,SPY,391.644989,392.3399963,391.4599915,392.2999878,392.2999878,8008277,4.526921837,0.654998779
2021-02-19 11:30:00-05:00,SPY,392.2799988,392.3800049,390.7799988,390.9500122,390.9500122,9620931,4.167225693,-1.329986572
2021-02-19 12:30:00-05:00,SPY,390.9560852,391.105011,389.8500061,390.3999939,390.3999939,13430384,4.020675291,-0.556091309
2021-02-19 13:30:00-05:00,SPY,390.3884888,391.0499878,389.6600037,389.7799988,389.7799988,5674000,3.855479821,-0.60848999
2021-02-19 14:30:00-05:00,SPY,389.769989,390.8800049,389.7600098,390.6700134,390.6700134,8324892,4.092621025,0.900024414
2021-02-19 15:30:00-05:00,SPY,390.6600037,390.9400024,389.5499878,390.0299988,390.0299988,10850132,3.922091422,-0.630004883
2021-02-22 09:30:00-05:00,SPY,387.0599976,388.5899963,386.7900085,387.5700073,387.5700073,12882479,3.26663554,0.510009766
2021-02-22 10:30:00-05:00,SPY,387.5700073,388.1199951,386.8999939,387.9200134,387.9200134,7556979,3.359893408,0.350006104
2021-02-22 11:30:00-05:00,SPY,387.9200134,388.25,387.5700073,388.0322876,388.0322876,6918983,3.389808457,0.11227417
2021-02-22 12:30:00-05:00,SPY,388.0418091,389.2399902,387.8399963,389.2380066,389.2380066,4744507,3.71106795,1.19619751
2021-02-22 13:30:00-05:00,SPY,389.2200012,389.6199951,388.9718933,389.25,389.25,3595988,3.714263551,0.029998779
2021-02-22 14:30:00-05:00,SPY,389.230011,389.3399963,387.6300049,387.6799927,387.6799927,7074777,3.295940742,-1.550018311
2021-02-22 15:30:00-05:00,SPY,387.6799927,388.0799866,386.8399963,386.8999939,386.8999939,15231313,3.08811287,-0.779998779
2021-02-23 09:30:00-05:00,SPY,384.3599854,384.6499939,380.2000122,384.3699951,384.3699951,32323683,2.414003788,0.010009766
2021-02-23 10:30:00-05:00,SPY,384.3699951,386.1300049,383.5799866,384.730011,384.730011,16440291,2.509928723,0.360015869
2021-02-23 11:30:00-05:00,SPY,384.7399902,385.3900146,382.8349915,384.2000122,384.2000122,10372969,2.368712453,-0.539978027
2021-02-23 12:30:00-05:00,SPY,384.1799927,385.2000122,382.5,385.0799866,385.0799866,9967306,2.60317846,0.899993896
2021-02-23 13:30:00-05:00,SPY,385.0989075,386.0499878,384.4150085,385.8699036,385.8699036,7382160,2.813649003,0.770996094
2021-02-23 14:30:00-05:00,SPY,385.8649902,388.9299927,384.7349854,388.8500061,388.8500061,11923280,3.607686615,2.985015869
2021-02-23 15:30:00-05:00,SPY,388.8612976,388.9450073,387.2799988,387.5100098,387.5100098,12708992,3.250649406,-1.351287842
2021-02-24 09:30:00-05:00,SPY,386.3299866,387.6799927,385.269989,387.4299927,387.4299927,17697051,3.22932914,1.100006104
2021-02-24 10:30:00-05:00,SPY,387.4400024,389.9500122,387,389.3900146,389.3900146,11268902,3.751569951,1.950012207
2021-02-24 11:30:00-05:00,SPY,389.3900146,390.8850098,389.3200073,390.8800049,390.8800049,7458625,4.148572494,1.489990234
2021-02-24 12:30:00-05:00,SPY,390.8900146,391.4500122,390.1700134,391.3999939,391.3999939,6856608,4.287121697,0.509979248
2021-02-24 13:30:00-05:00,SPY,391.3900146,392.1600037,391.1099854,391.5299988,391.5299988,6674764,4.321761031,0.139984131
2021-02-24 14:30:00-05:00,SPY,391.5390015,391.8999939,390.9899902,391.8699951,391.8699951,5613407,4.412351834,0.330993652
2021-02-24 15:30:00-05:00,SPY,391.8659973,392.230011,391.4299927,391.75,391.75,10627042,4.380379566,-0.115997314
2021-02-25 09:30:00-05:00,SPY,390.519989,391.8800049,389.2200012,389.7200012,389.7200012,20776707,3.839493687,-0.799987793
2021-02-25 10:30:00-05:00,SPY,389.7200012,389.7200012,387.5650024,388.4949951,388.4949951,18481912,3.513095213,-1.225006104
2021-02-25 11:30:00-05:00,SPY,388.5,388.5599976,385.2600098,385.4100037,385.4100037,19323512,2.691110327,-3.089996338
2021-02-25 12:30:00-05:00,SPY,385.3900146,385.5799866,381.9299927,384.5499878,384.5499878,27384159,2.46196219,-0.840026855
2021-02-25 13:30:00-05:00,SPY,384.5400085,386.6700134,383.3800049,386.4649963,386.4649963,14000081,2.972209334,1.924987793
2021-02-25 14:30:00-05:00,SPY,386.4599915,386.4599915,381.9899902,382.25,382.25,16794647,1.849138708,-4.209991455
2021-02-25 15:30:00-05:00,SPY,382.2600098,383.9599915,380.7789001,382.3900146,382.3900146,21883550,1.886445108,0.130004883
2021-02-26 09:30:00-05:00,SPY,384.1799927,384.8800049,378.5,378.5400085,378.5400085,38587044,0.860624819,-5.639984131
2021-02-26 10:30:00-05:00,SPY,379,383.730011,378.8800049,381.8599854,381.8599854,22775528,1.745220707,2.859985352
2021-02-26 11:30:00-05:00,SPY,381.8699951,385.5799866,381.7399902,384.7000122,384.7000122,12353237,2.501935656,2.83001709
2021-02-26 12:30:00-05:00,SPY,384.7000122,385.2200012,382.6700134,384.519989,384.519989,9280445,2.453969123,-0.180023193
2021-02-26 13:30:00-05:00,SPY,384.5299988,384.6700134,381.019989,381.8200073,381.8200073,15962224,1.734568705,-2.709991455
2021-02-26 14:30:00-05:00,SPY,381.8150024,384.4100037,381.4700012,382.5350037,382.5350037,12880149,1.92507691,0.720001221
2021-02-26 15:30:00-05:00,SPY,382.5230103,384.8099976,380.2000122,380.3200073,380.3200073,25267881,1.334899096,-2.20300293
2021-03-01 09:30:00-05:00,SPY,386.1499939,388.3999939,385.8200073,388.0299988,388.0299988,27769208,3.38919861,1.880004883
2021-03-01 10:30:00-05:00,SPY,388.0249939,389.4099121,387.9299927,388.8200073,388.8200073,13039971,3.599693548,0.795013428
2021-03-01 11:30:00-05:00,SPY,388.8099976,389.6799927,388.7200012,389.3200073,389.3200073,10660844,3.732916751,0.510009766
2021-03-01 12:30:00-05:00,SPY,389.3399048,389.6799927,388.25,389.019989,389.019989,6972210,3.65297795,-0.319915771
2021-03-01 13:30:00-05:00,SPY,389.019989,390.480011,389.0100098,390.3999939,390.3999939,7622580,4.020675291,1.380004883
2021-03-01 14:30:00-05:00,SPY,390.4187927,390.9200134,389.980011,390.3349915,390.3349915,7706395,4.003355624,-0.08380127
2021-03-01 15:30:00-05:00,SPY,390.3399963,390.4899902,389,389.5299988,389.5299988,20505344,3.788868219,-0.809997559
2021-03-02 09:30:00-05:00,SPY,390,390.0700073,387.5299988,387.5499878,387.5499878,19897225,3.261301408,-2.450012207
2021-03-02 10:30:00-05:00,SPY,387.5400085,388.4299927,386.9500122,388,388,11551953,3.381205543,0.459991455
2021-03-02 11:30:00-05:00,SPY,388,388.5899963,386,388.230011,388.230011,8935061,3.442491144,0.230010986
2021-03-02 12:30:00-05:00,SPY,388.2218933,389.4200134,388.1698914,389.1000061,389.1000061,4884598,3.674298216,0.878112793
2021-03-02 13:30:00-05:00,SPY,389.1099854,389.7399902,388.2999878,388.3200073,388.3200073,6688445,3.466470345,-0.789978027
2021-03-02 14:30:00-05:00,SPY,388.3500061,389.3599854,387.8399963,387.8500061,387.8500061,8213026,3.341240208,-0.5
2021-03-02 15:30:00-05:00,SPY,387.8599854,388.2200012,386.2999878,386.5499878,386.5499878,11458018,2.994855002,-1.309997559
2021-03-03 09:30:00-05:00,SPY,386.1099854,386.8299866,383.1499939,384,384,27861492,2.315419919,-2.109985352
2021-03-03 10:30:00-05:00,SPY,384,386.3500061,383.2900085,386.3200073,386.3200073,15645258,2.933577533,2.320007324
2021-03-03 11:30:00-05:00,SPY,386.3200989,386.4500122,384.7000122,384.9349976,384.9349976,8100355,2.564546658,-1.385101318
2021-03-03 12:30:00-05:00,SPY,384.9381104,385.8299866,384.3299866,385.4400024,385.4400024,7749935,2.699103394,0.50189209
2021-03-03 13:30:00-05:00,SPY,385.1499939,385.450592,383,383.230011,383.230011,12737396,2.110259114,-1.91998291
2021-03-03 14:30:00-05:00,SPY,383.2149963,384.3599854,382.230011,383.0000916,383.0000916,17289123,2.048997907,-0.214904785
2021-03-03 15:30:00-05:00,SPY,382.9926147,383.7200012,381.3099976,381.4500122,381.4500122,17772957,1.635984836,-1.542602539
2021-03-04 09:30:00-05:00,SPY,381.5799866,383.375,378.57901,380.2799988,380.2799988,32725456,1.324238963,-1.299987793
2021-03-04 10:30:00-05:00,SPY,380.2999878,382.8399963,380.0299988,382.0299988,382.0299988,19720337,1.790520174,1.730010986
2021-03-04 11:30:00-05:00,SPY,382.0299988,384,379.5700073,380.519989,380.519989,16576212,1.388183499,-1.510009766
2021-03-04 12:30:00-05:00,SPY,380.480011,380.8099976,375.0400085,376.7999878,376.7999878,26318545,0.397002543,-3.680023193
2021-03-04 13:30:00-05:00,SPY,376.7799988,376.8099976,371.8800049,376.0899963,376.0899963,28775353,0.207827871,-0.690002441
2021-03-04 14:30:00-05:00,SPY,376.1099854,377.4899902,374.3599854,375.8880005,375.8880005,24115055,0.154006803,-0.221984863
2021-03-04 15:30:00-05:00,SPY,375.875,377.2000122,375.2799988,376.730011,376.730011,21726545,0.378357474,0.855010986
2021-03-05 09:30:00-05:00,SPY,379.8599854,380.1600037,375.8200073,376.0799866,376.0799866,32523974,0.205160805,-3.779998779
2021-03-05 10:30:00-05:00,SPY,376.0799866,376.9400024,372.6400146,373.0698853,373.0698853,24431933,-0.596869873,-3.010101318
2021-03-05 11:30:00-05:00,SPY,373.0697937,378.2179871,373.0599976,378.0210876,378.0210876,15435281,0.72236021,4.951293945
2021-03-05 12:30:00-05:00,SPY,378.0299988,380.980011,377.519989,380.8150024,380.8150024,18259361,1.466788766,2.785003662
2021-03-05 13:30:00-05:00,SPY,380.8349915,381.8800049,379.9200134,381.6700134,381.6700134,12679142,1.694603371,0.835021973
2021-03-05 14:30:00-05:00,SPY,381.6600037,383.6799927,381.6600037,383.269989,383.269989,14399409,2.120911115,1.609985352
2021-03-05 15:30:00-05:00,SPY,383.2799988,384.7600098,382.9700012,383.6099854,383.6099854,20440417,2.211501918,0.329986572
2021-03-08 09:30:00-05:00,SPY,384.25,386.9299927,382.9500122,386.7000122,386.7000122,30217813,3.034828468,2.450012207
2021-03-08 10:30:00-05:00,SPY,386.6900024,387.4500122,385.9400024,387.2000122,387.2000122,14936587,3.168051671,0.510009766
2021-03-08 11:30:00-05:00,SPY,387.1950073,387.25,385.1099854,386.9100037,386.9100037,11971595,3.090779936,-0.285003662
2021-03-08 12:30:00-05:00,SPY,386.9200134,387.6799927,386.6900024,387.3200073,387.3200073,7704442,3.200023939,0.399993896
2021-03-08 13:30:00-05:00,SPY,387.3200073,387.3999939,384.1900024,385.7701111,385.7701111,15958147,2.787059656,-1.54989624
2021-03-08 14:30:00-05:00,SPY,385.7900085,386.0700073,382.769989,383.0899963,383.0899963,15341898,2.072952714,-2.700012207
2021-03-08 15:30:00-05:00,SPY,383.1099854,384.3099976,381.4200134,381.7399902,381.7399902,13765324,1.713248439,-1.369995117
2021-03-09 09:30:00-05:00,SPY,386.2799988,388.6099854,385.3099976,388.3500061,388.3500061,28088842,3.474463412,2.070007324
2021-03-09 10:30:00-05:00,SPY,388.3399963,389,388.019989,388.6700134,388.6700134,11681835,3.559728213,0.33001709
2021-03-09 11:30:00-05:00,SPY,388.6700134,389.6499939,388.3800049,389.5599976,389.5599976,8750712,3.796861286,0.889984131
2021-03-09 12:30:00-05:00,SPY,389.5400085,389.8399963,388.8200073,389.4049988,389.4049988,9809297,3.755562418,-0.135009766
2021-03-09 13:30:00-05:00,SPY,389.3999939,389.9100037,388.9100037,389.0050049,389.0050049,8111512,3.648985482,-0.394989014
2021-03-09 14:30:00-05:00,SPY,389.0004883,389.7900085,388.9585876,389.0100098,389.0100098,12040647,3.650319015,0.009521484
2021-03-09 15:30:00-05:00,SPY,389.0042114,389.0899963,386.8500061,387.1199951,387.1199951,20721194,3.146731405,-1.884216309
2021-03-10 09:30:00-05:00,SPY,389.6099854,390.9200134,388.4299927,388.5,388.5,27899453,3.514428746,-1.109985352
2021-03-10 10:30:00-05:00,SPY,388.4949951,390.0400085,388.1701965,389.8999939,389.8999939,17754642,3.887452088,1.404998779
2021-03-10 11:30:00-05:00,SPY,389.894989,390.5599976,389.0799866,389.5400085,389.5400085,10404496,3.791535285,-0.354980469
2021-03-10 12:30:00-05:00,SPY,389.5450134,390.730011,388.8900146,390.3800049,390.3800049,12394877,4.015349291,0.834991455
2021-03-10 13:30:00-05:00,SPY,390.3599854,390.6799927,389.2099915,390.3599854,390.3599854,11924201,4.010015158,0
2021-03-10 14:30:00-05:00,SPY,390.3699951,391.3999939,390.0400085,390.0799866,390.0799866,11223436,3.93541049,-0.290008545
2021-03-10 15:30:00-05:00,SPY,390.0750122,390.4200134,389.3599854,389.5100098,389.5100098,11456619,3.783542218,-0.565002441
2021-03-11 09:30:00-05:00,SPY,392.230011,393.25,391.7399902,392.9700012,392.9700012,15619687,4.705444506,0.739990234
2021-03-11 10:30:00-05:00,SPY,392.9649963,395.0299988,392.9200134,394.7894897,394.7894897,13335198,5.190240685,1.824493408
2021-03-11 11:30:00-05:00,SPY,394.7749939,395.4100037,394.625,394.9500122,394.9500122,8512230,5.233011318,0.175018311
2021-03-11 12:30:00-05:00,SPY,394.9598999,395.6499939,394.5400085,394.8150024,394.8150024,8068435,5.197038451,-0.144897461
2021-03-11 13:30:00-05:00,SPY,394.8349915,395.1350098,394.3699951,394.9519043,394.9519043,8096334,5.233515458,0.116912842
2021-03-11 14:30:00-05:00,SPY,394.9599915,395.0400085,393.7900085,394.1400146,394.1400146,9330864,5.017190379,-0.819976807
2021-03-11 15:30:00-05:00,SPY,394.1300049,394.1499939,393.2799988,393.4899902,393.4899902,14756165,4.84399371,-0.640014648
2021-03-12 09:30:00-05:00,SPY,392.0299988,393.0900879,391.2799988,391.7099915,391.7099915,20853564,4.369719433,-0.320007324
2021-03-12 10:30:00-05:00,SPY,391.7000122,392.5899963,391.2000122,392.2130127,392.2130127,7639137,4.503747634,0.513000488
2021-03-12 11:30:00-05:00,SPY,392.2099915,393,391.8599854,393,393,5891413,4.713437573,0.790008545
2021-03-12 12:30:00-05:00,SPY,393,393.269989,392.2598877,393.0499878,393.0499878,4274568,4.726756641,0.049987793
2021-03-12 13:30:00-05:00,SPY,393.0450134,393.1799927,392.6099854,393,393,5718802,4.713437573,-0.045013428
2021-03-12 14:30:00-05:00,SPY,393.019989,393.5700989,392.8099976,393.4299927,393.4299927,6090698,4.828007576,0.410003662
2021-03-12 15:30:00-05:00,SPY,393.4299927,394.2099915,393.4200134,394.0899963,394.0899963,6974219,5.00386318,0.660003662
2021-03-15 09:30:00-04:00,SPY,394.3299866,394.6749878,393.3500977,393.6000061,393.6000061,13305455,4.873307043,-0.729980469
2021-03-15 10:30:00-04:00,SPY,393.5899963,394.1700134,392.8699951,392.9899902,392.9899902,10441438,4.710770507,-0.600006104
2021-03-15 11:30:00-04:00,SPY,392.9899902,393.6600037,392.0299988,393.605011,393.605011,9762936,4.874640576,0.615020752
2021-03-15 12:30:00-04:00,SPY,393.605011,394.2385864,393.5216064,394.1650085,394.1650085,6178637,5.023849913,0.559997559
2021-03-15 13:30:00-04:00,SPY,394.1618958,395.2999878,394.0950012,395.2999878,395.2999878,5310854,5.326261055,1.138092041
2021-03-15 14:30:00-04:00,SPY,395.3013916,395.5100098,394.5899963,394.730011,394.730011,7303096,5.174392783,-0.571380615
2021-03-15 15:30:00-04:00,SPY,394.730011,396.6849976,394.5,396.4599915,396.4599915,12638441,5.635339861,1.729980469
2021-03-16 09:30:00-04:00,SPY,397.0700073,397.6300049,396.7200012,397.5799866,397.5799866,10630256,5.933758535,0.509979248
2021-03-16 10:30:00-04:00,SPY,397.5799866,397.8299866,396.9899902,397.2850037,397.2850037,8750821,5.855161399,-0.29498291
2021-03-16 11:30:00-04:00,SPY,397.2900085,397.4500122,396.0299988,396.3150024,396.3150024,6428339,5.59670806,-0.975006104
2021-03-16 12:30:00-04:00,SPY,396.3150024,397.3800049,396.2218933,396.9761963,396.9761963,7844148,5.772880784,0.661193848
2021-03-16 13:30:00-04:00,SPY,396.9750061,397.0100098,395.2999878,395.3999939,395.3999939,8841016,5.352907322,-1.575012207
2021-03-16 14:30:00-04:00,SPY,395.3909912,396.5400085,395.0799866,396.230011,396.230011,12017013,5.574062392,0.839019775
2021-03-16 15:30:00-04:00,SPY,396.230011,397.019989,395.8699951,395.9400024,395.9400024,11878211,5.496790658,-0.290008545
2021-03-17 09:30:00-04:00,SPY,394.269989,394.980011,393.7999878,394.75,394.75,16538890,5.179718784,0.480010986
2021-03-17 10:30:00-04:00,SPY,394.7399902,394.7399902,393.2999878,394.2099915,394.2099915,9291032,5.035835448,-0.529998779
2021-03-17 11:30:00-04:00,SPY,394.1950073,394.6900024,393.8399963,394.5400085,394.5400085,5987927,5.123767315,0.345001221
2021-03-17 12:30:00-04:00,SPY,394.5499878,394.5599976,393.769989,394.2399902,394.2399902,5167833,5.043828515,-0.309997559
2021-03-17 13:30:00-04:00,SPY,394.25,396.8599854,393.7000122,395.2900085,395.2900085,16829315,5.32360212,1.040008545
2021-03-17 14:30:00-04:00,SPY,395.2799988,398.1199951,395.0599976,397.1149902,397.1149902,17192074,5.809861932,1.834991455
2021-03-17 15:30:00-04:00,SPY,397.1199951,397.7495117,396.4100037,397.230011,397.230011,12461867,5.840508798,0.110015869
2021-03-18 09:30:00-04:00,SPY,394.4750061,395.4100037,394.019989,395.0480957,395.0480957,19112678,5.259145313,0.5730896
2021-03-18 10:30:00-04:00,SPY,395.0450134,395.8299866,394.519989,395.8250122,395.8250122,9855546,5.466151923,0.779998779
2021-03-18 11:30:00-04:00,SPY,395.8250122,396.7200012,395.3599854,396.2999878,396.2999878,6340983,5.592707461,0.474975586
2021-03-18 12:30:00-04:00,SPY,396.2999878,396.3599854,394.4200134,395.5924988,395.5924988,9610531,5.404199556,-0.707489014
2021-03-18 13:30:00-04:00,SPY,395.6099854,396.1300049,393.8599854,393.9198914,393.9198914,10737474,4.958539319,-1.690093994
2021-03-18 14:30:00-04:00,SPY,393.9200134,394.2399902,391.9700012,392.8099976,392.8099976,22281283,4.662812106,-1.110015869
2021-03-18 15:30:00-04:00,SPY,392.8200073,392.9899902,390.75,391.4200134,391.4200134,22234682,4.29245583,-1.399993896
2021-03-19 09:30:00-04:00,SPY,389.7600098,390.2000122,387.1499939,388.7969971,388.7969971,29236885,3.593562548,-0.963012695
2021-03-19 10:30:00-04:00,SPY,388.7900085,390.019989,387.7799988,389,389,15306158,3.647651949,0.209991455
2021-03-19 11:30:00-04:00,SPY,388.9899902,390.980011,388.7600098,390.6300049,390.6300049,10048796,4.081960892,1.640014648
2021-03-19 12:30:00-04:00,SPY,390.6199951,391.1900024,390.2399902,390.9500122,390.9500122,5456065,4.167225693,0.33001709
2021-03-19 13:30:00-04:00,SPY,390.9299927,391.3800049,390.1799927,390.8200989,390.8200989,8117511,4.132610754,-0.109893799
2021-03-19 14:30:00-04:00,SPY,390.8299866,391.5690002,390.5,390.8099976,390.8099976,10386238,4.129919294,-0.019989014
2021-03-19 15:30:00-04:00,SPY,390.8099976,391.3299866,389.4200134,389.4899902,389.4899902,17432060,3.778208086,-1.320007324
2021-03-22 09:30:00-04:00,SPY,390.0299988,391.7099915,389.9700012,391.4400024,391.4400024,15323865,4.29778183,1.410003662
2021-03-22 10:30:00-04:00,SPY,391.4500122,392.4400024,391.3055115,392.1300049,392.1300049,7607833,4.481630501,0.679992676
2021-03-22 11:30:00-04:00,SPY,392.1299133,392.9400024,392.1199951,392.9299927,392.9299927,6294582,4.694784373,0.800079346
2021-03-22 12:30:00-04:00,SPY,392.9299927,393.230011,392.7099915,393.0100098,393.0100098,7344186,4.716104639,0.08001709
2021-03-22 13:30:00-04:00,SPY,393.0150146,393.5599976,393.0069885,393.4880066,393.4880066,6242161,4.843465176,0.472991943
2021-03-22 14:30:00-04:00,SPY,393.480011,394.0700073,393.0599976,393.0982056,393.0982056,8734680,4.739604094,-0.38180542
2021-03-22 15:30:00-04:00,SPY,393.0899963,393.25,392.3900146,392.519989,392.519989,10432914,4.585540371,-0.570007324
2021-03-23 09:30:00-04:00,SPY,391.9100037,393,391.5599976,392.6700134,392.6700134,11434743,4.625513837,0.760009766
2021-03-23 10:30:00-04:00,SPY,392.6749878,393.4200134,391.2399902,393.3189087,393.3189087,9841095,4.798409648,0.643920898
2021-03-23 11:30:00-04:00,SPY,393.3200073,393.4599915,392.0599976,392.5750122,392.5750122,8516550,4.600201103,-0.744995117
2021-03-23 12:30:00-04:00,SPY,392.5899963,393.3099976,392.2000122,392.980011,392.980011,5161049,4.708111572,0.390014648
2021-03-23 13:30:00-04:00,SPY,392.9899902,393.0289917,391.4700012,392.0899963,392.0899963,7892724,4.470970368,-0.899993896
2021-03-23 14:30:00-04:00,SPY,392.1445923,392.2449951,389.019989,389.3900146,389.3900146,16285183,3.751569951,-2.754577637
2021-03-23 15:30:00-04:00,SPY,389.3900146,389.7818909,388.6600037,389.5,389.5,21148108,3.780875152,0.109985352
2021-03-24 09:30:00-04:00,SPY,391,392,390.269989,390.8599854,390.8599854,15717342,4.143238361,-0.140014648
2021-03-24 10:30:00-04:00,SPY,390.7298889,392.75,390.519989,392.1199951,392.1199951,10670909,4.478963435,1.390106201
2021-03-24 11:30:00-04:00,SPY,392.1199951,392.2799988,391.1799927,392.1730042,392.1730042,9013541,4.493087501,0.053009033
2021-03-24 12:30:00-04:00,SPY,392.1799927,392.3089905,389.9899902,390.7669983,390.7669983,9020221,4.118462293,-1.412994385
2021-03-24 13:30:00-04:00,SPY,390.7600098,391.4200134,389.9200134,390.4299927,390.4299927,8469112,4.028668358,-0.33001709
2021-03-24 14:30:00-04:00,SPY,390.4200134,390.5849915,389.2900085,389.3800049,389.3800049,13849118,3.748902884,-1.040008545
2021-03-24 15:30:00-04:00,SPY,389.3900146,389.5100098,387.4899902,387.5,387.5,19941992,3.24798234,-1.890014648
2021-03-25 09:30:00-04:00,SPY,385.8299866,387.2999878,385.019989,386.0400085,386.0400085,25709350,2.858972864,0.210021973
2021-03-25 10:30:00-04:00,SPY,386.0499878,386.3599854,383.8999939,385.6900024,385.6900024,18123057,2.765714996,-0.359985352
2021-03-25 11:30:00-04:00,SPY,385.6900024,387.8399963,385.0249939,387.6401978,387.6401978,14513875,3.285337528,1.950195313
2021-03-25 12:30:00-04:00,SPY,387.7099915,388.730011,387.3399963,387.8099976,387.8099976,9754687,3.330580075,0.100006104
2021-03-25 13:30:00-04:00,SPY,387.8099976,388.519989,386.5950012,386.6600037,386.6600037,8051808,3.024168335,-1.149993896
2021-03-25 14:30:00-04:00,SPY,386.6600037,389.6900024,386.6400146,389.4700012,389.4700012,10304162,3.772882085,2.809997559
2021-03-25 15:30:00-04:00,SPY,389.4500122,390.5499878,389.2799988,389.6499939,389.6499939,17014997,3.820840487,0.199981689
2021-03-26 09:30:00-04:00,SPY,390.9299927,392.0599976,390.8399963,392.0599976,392.0599976,14324633,4.462977301,1.130004883
2021-03-26 10:30:00-04:00,SPY,392.0499878,392.3500061,390.5799866,390.9899902,390.9899902,10694586,4.177877695,-1.059997559
2021-03-26 11:30:00-04:00,SPY,390.9899902,392.1900024,390.7399902,392.1400146,392.1400146,10067538,4.484297567,1.150024414
2021-03-26 12:30:00-04:00,SPY,392.1499939,392.9899902,392.0499878,392.8099976,392.8099976,6944301,4.662812106,0.660003662
2021-03-26 13:30:00-04:00,SPY,392.8099976,392.9200134,390.3301086,391.5285034,391.5285034,13686431,4.321362598,-1.281494141
2021-03-26 14:30:00-04:00,SPY,391.5299988,392.8699951,390.2900085,392.8200073,392.8200073,14975168,4.665479172,1.290008545
2021-03-26 15:30:00-04:00,SPY,392.8200073,396.4100037,392.8200073,395.9400024,395.9400024,27992045,5.496790658,3.119995117
2021-03-29 09:30:00-04:00,SPY,394.3999939,395.7099915,393.1099854,393.1099854,393.1099854,19199167,4.742742775,-1.290008545
2021-03-29 10:30:00-04:00,SPY,393.1000061,394.1600037,392.8099976,393.980011,393.980011,11748188,4.974557979,0.880004883
2021-03-29 11:30:00-04:00,SPY,393.9899902,394.8699951,393.5700073,394.4100037,394.4100037,11075987,5.089127982,0.420013428
2021-03-29 12:30:00-04:00,SPY,394.4150085,396.519989,394.230011,395.6700134,395.6700134,12341543,5.424853055,1.255004883
2021-03-29 13:30:00-04:00,SPY,395.6700134,396.6400146,395.1499939,395.5799866,395.5799866,8784039,5.400865723,-0.090026855
2021-03-29 14:30:00-04:00,SPY,395.5700073,396.75,394.8999939,396.6199951,396.6199951,10499979,5.677972262,1.049987793
2021-03-29 15:30:00-04:00,SPY,396.6099854,396.6700134,395.1199951,395.7600098,395.7600098,15143432,5.448832256,-0.849975586
2021-03-30 09:30:00-04:00,SPY,394.4200134,394.730011,393.019989,394.2999878,394.2999878,15293701,5.059814649,-0.120025635
2021-03-30 10:30:00-04:00,SPY,394.3081055,394.8500061,394.1099854,394.4700012,394.4700012,8786657,5.105114115,0.161895752
2021-03-30 11:30:00-04:00,SPY,394.4700012,394.9400024,393.480011,393.9500122,393.9500122,6854454,4.966564912,-0.519989014
2021-03-30 12:30:00-04:00,SPY,393.9400024,394.3299866,393.3999939,394.1799927,394.1799927,4388939,5.027842381,0.239990234
